N = 64, model_type = GRU, Adaptive Run
Step = 2160, Energy = -29.496624-0.060693j, Var = 35.505774
Step = 2165, Energy = -29.824951-0.066020j, Var = 38.988824
Step = 2170, Energy = -29.420527-0.104790j, Var = 32.198396
Step = 2175, Energy = -29.731660+0.560476j, Var = 57.761078
Step = 2180, Energy = -29.145769-0.221375j, Var = 23.877592
Step = 2185, Energy = -28.722849+0.557665j, Var = 60.764264
Step = 2190, Energy = -30.079737-0.573312j, Var = 53.170510
Step = 2195, Energy = -29.339893-0.386081j, Var = 38.321349
Step = 2200, Energy = -28.683775+0.239548j, Var = 40.833030
Step = 2205, Energy = -29.309983-0.275315j, Var = 30.562876
Step = 2210, Energy = -29.858659-1.110944j, Var = 41.931588
Step = 2215, Energy = -28.329724+0.828822j, Var = 51.855341
Step = 2220, Energy = -29.100697+0.261252j, Var = 32.304914
Step = 2225, Energy = -29.257571-0.311077j, Var = 34.638965
Step = 2230, Energy = -28.311692-1.010020j, Var = 28.570502
Step = 2235, Energy = -29.584911+0.523357j, Var = 40.384771
Step = 2240, Energy = -29.608573-0.523411j, Var = 31.272483
Step = 2245, Energy = -29.033167-0.262685j, Var = 36.590350
Step = 2250, Energy = -28.797290-0.551866j, Var = 26.048214
Step = 2255, Energy = -29.933314+0.371100j, Var = 58.002410
Step = 2260, Energy = -28.622138+0.156384j, Var = 41.967769
Step = 2265, Energy = -28.858040-0.576407j, Var = 30.369509
Step = 2270, Energy = -28.816083+0.673223j, Var = 38.378383
Step = 2275, Energy = -28.991928-0.030648j, Var = 40.350481
Step = 2280, Energy = -29.082742-0.090354j, Var = 49.542546
Step = 2285, Energy = -28.448897-0.379370j, Var = 24.025499
Step = 2290, Energy = -29.723066+0.220166j, Var = 81.890514
Step = 2295, Energy = -29.166773-0.264864j, Var = 34.408899
Step = 2300, Energy = -28.486259-0.920966j, Var = 41.421522
Step = 2305, Energy = -29.321045+0.612731j, Var = 54.524686
Step = 2310, Energy = -28.999825-0.913794j, Var = 30.387250
Step = 2315, Energy = -29.322613-0.506591j, Var = 38.894923
Step = 2320, Energy = -29.456193+0.029786j, Var = 37.998968
Step = 2325, Energy = -28.615955-0.512135j, Var = 33.685605
Step = 2330, Energy = -29.070931+0.109198j, Var = 29.189580
Step = 2335, Energy = -29.313661-0.281876j, Var = 41.650622
Step = 2340, Energy = -29.108166+0.233814j, Var = 49.663655
Step = 2345, Energy = -29.022529-0.220349j, Var = 36.389408
Step = 2350, Energy = -28.653470+0.627796j, Var = 31.345188
Step = 2355, Energy = -28.944599-0.645981j, Var = 39.616700
Step = 2360, Energy = -28.979274+0.055955j, Var = 35.763831
Step = 2365, Energy = -29.281165+0.409985j, Var = 56.832916
Step = 2370, Energy = -29.457140+0.734012j, Var = 44.651371
Step = 2375, Energy = -28.676551+0.383038j, Var = 38.926723
Step = 2380, Energy = -28.829563+0.323383j, Var = 46.440819
Step = 2385, Energy = -29.420976-0.303693j, Var = 27.929324
Step = 2390, Energy = -29.496998-0.303708j, Var = 43.339662
Step = 2395, Energy = -29.071971-0.281348j, Var = 29.481608
Step = 2400, Energy = -28.870644+0.643219j, Var = 45.700690
Step = 2405, Energy = -29.058610+0.311168j, Var = 36.615394
Step = 2410, Energy = -28.921751+0.130892j, Var = 31.930629
Step = 2415, Energy = -28.546444-0.364487j, Var = 29.057407
Step = 2420, Energy = -29.136719+0.307332j, Var = 49.883721
Step = 2425, Energy = -28.325976+0.676256j, Var = 34.678563
Step = 2430, Energy = -29.316092-0.082972j, Var = 29.668447
Step = 2435, Energy = -29.404970+0.328168j, Var = 52.641433
Step = 2440, Energy = -28.709501-0.042183j, Var = 37.955938
Step = 2445, Energy = -29.224161+0.402876j, Var = 35.584403
Step = 2450, Energy = -29.071658-0.065629j, Var = 41.160621
Step = 2455, Energy = -29.440186-0.474087j, Var = 39.070420
Step = 2460, Energy = -28.890326-0.770487j, Var = 29.365758
Step = 2465, Energy = -28.811350-0.686989j, Var = 34.047199
Step = 2470, Energy = -29.242644+0.988507j, Var = 46.581427
Step = 2475, Energy = -28.710982+0.367888j, Var = 31.745628
Step = 2480, Energy = -29.611668-0.850279j, Var = 34.716767
Step = 2485, Energy = -29.004923+0.555900j, Var = 42.779714
Step = 2490, Energy = -29.735625-0.639794j, Var = 36.541343
Step = 2495, Energy = -29.555800+0.037674j, Var = 31.561490
Step = 2500, Energy = -29.298352-0.197099j, Var = 28.125109
Step = 2505, Energy = -29.317886-0.395182j, Var = 41.976330
Step = 2510, Energy = -29.226017+0.131408j, Var = 37.202511
Step = 2515, Energy = -28.969217-0.186562j, Var = 38.323438
Step = 2520, Energy = -29.084033+0.129581j, Var = 32.221525
Step = 2525, Energy = -29.032865+0.374745j, Var = 56.200553
Step = 2530, Energy = -28.888251+0.242092j, Var = 41.105017
Step = 2535, Energy = -29.105060-0.384349j, Var = 36.771073
Step = 2540, Energy = -28.724364-0.086938j, Var = 40.039247
Step = 2545, Energy = -29.318994-0.584542j, Var = 28.183493
Step = 2550, Energy = -29.533486+0.181719j, Var = 44.073347
Step = 2555, Energy = -29.274347+0.464190j, Var = 43.041104
Step = 2560, Energy = -29.289202-0.684227j, Var = 23.345137
Step = 2565, Energy = -29.006175-0.453862j, Var = 33.863895
Step = 2570, Energy = -28.755122-0.169602j, Var = 38.075267
Step = 2575, Energy = -28.891555+0.726461j, Var = 51.265967
Step = 2580, Energy = -28.840524-0.242035j, Var = 34.712317
Step = 2585, Energy = -29.270672+0.261187j, Var = 36.119152
Step = 2590, Energy = -29.638637+0.432447j, Var = 79.674240
Step = 2595, Energy = -29.425816+0.235653j, Var = 30.623187
Step = 2600, Energy = -29.753146-0.293183j, Var = 34.419487
Step = 2605, Energy = -29.609183+0.356493j, Var = 31.018011
Step = 2610, Energy = -28.804423+0.271410j, Var = 32.605604
Step = 2615, Energy = -28.812027-0.161364j, Var = 24.954363
Step = 2620, Energy = -29.643958+0.662210j, Var = 63.462938
Step = 2625, Energy = -29.103953-0.401014j, Var = 32.755042
Step = 2630, Energy = -29.493257-0.174845j, Var = 29.402310
Step = 2635, Energy = -29.200036+1.104190j, Var = 55.506290
Step = 2640, Energy = -29.648771-0.516924j, Var = 36.615335
Step = 2645, Energy = -28.679355+0.955708j, Var = 64.800034
Step = 2650, Energy = -29.305710+0.641704j, Var = 44.873126
Step = 2655, Energy = -29.379881-0.474745j, Var = 27.654454
Step = 2660, Energy = -29.179851-0.341417j, Var = 25.720607
Step = 2665, Energy = -29.666854-0.432385j, Var = 24.820375
Step = 2670, Energy = -29.481512-0.241000j, Var = 40.621949
Step = 2675, Energy = -29.142931-0.351688j, Var = 39.016371
Step = 2680, Energy = -28.615245-0.443250j, Var = 24.134218
Step = 2685, Energy = -29.572012+0.453875j, Var = 38.331511
Step = 2690, Energy = -28.794259-0.020766j, Var = 34.760072
Step = 2695, Energy = -29.582205-0.358896j, Var = 19.561154
Step = 2700, Energy = -29.191055-0.418795j, Var = 22.920791
Step = 2705, Energy = -29.353325+0.096603j, Var = 58.334468
Step = 2710, Energy = -29.172263+0.489986j, Var = 42.021362
Step = 2715, Energy = -29.545785-0.490864j, Var = 27.588431
Step = 2720, Energy = -29.672171-0.247957j, Var = 29.368885
Step = 2725, Energy = -29.613799+0.065567j, Var = 41.164732
Step = 2730, Energy = -29.754859+0.115867j, Var = 33.361254
Step = 2735, Energy = -29.725133-0.465997j, Var = 32.859804
Step = 2740, Energy = -29.026405+0.355818j, Var = 34.882998
Step = 2745, Energy = -29.285316+0.187538j, Var = 31.480976
Step = 2750, Energy = -30.382975+0.148004j, Var = 54.416348
Step = 2755, Energy = -29.411882-0.427952j, Var = 34.115183
Step = 2760, Energy = -29.746520-0.063843j, Var = 35.157741
Step = 2765, Energy = -29.244684-0.285769j, Var = 36.114637
Step = 2770, Energy = -30.082893+0.839709j, Var = 48.962502
Step = 2775, Energy = -29.117992+0.156644j, Var = 35.501713
Step = 2780, Energy = -29.149453-0.160492j, Var = 34.878053
Step = 2785, Energy = -28.645563+0.472075j, Var = 26.844809
Step = 2790, Energy = -29.129183+0.746362j, Var = 69.165311
Step = 2795, Energy = -29.640823+0.507808j, Var = 40.895006
Step = 2800, Energy = -29.308544-0.762913j, Var = 26.758602
Step = 2805, Energy = -29.384428+0.358707j, Var = 56.044322
Step = 2810, Energy = -29.222200+0.059616j, Var = 36.347189
Step = 2815, Energy = -29.540216-0.845471j, Var = 21.286799
Step = 2820, Energy = -28.976154+0.445390j, Var = 34.310656
Step = 2825, Energy = -30.117401-0.426642j, Var = 35.794020
Step = 2830, Energy = -29.275544+0.209174j, Var = 23.428494
Step = 2835, Energy = -28.872061+0.009520j, Var = 28.570561
Step = 2840, Energy = -29.284793-0.107215j, Var = 25.027189
Step = 2845, Energy = -28.714803+1.365037j, Var = 59.939268
Step = 2850, Energy = -29.157362-0.084342j, Var = 34.880556
Step = 2855, Energy = -29.505595-0.304119j, Var = 21.645909
Step = 2860, Energy = -29.149989-0.431819j, Var = 39.659492
Step = 2865, Energy = -29.696905-0.188955j, Var = 25.393341
Step = 2870, Energy = -29.143233+0.267048j, Var = 49.282597
Step = 2875, Energy = -29.358829+0.409984j, Var = 34.988413
Step = 2880, Energy = -28.756271+0.515278j, Var = 49.794659
Step = 2885, Energy = -29.655566-0.573811j, Var = 26.687328
Step = 2890, Energy = -29.051671+0.065993j, Var = 32.253677
Step = 2895, Energy = -29.171349+0.611717j, Var = 45.576957
Step = 2900, Energy = -29.513020+0.654297j, Var = 43.986681
Step = 2905, Energy = -28.805498+0.732144j, Var = 46.877245
Step = 2910, Energy = -29.797551+0.006253j, Var = 36.314681
Step = 2915, Energy = -29.115277-0.047710j, Var = 28.550603
Step = 2920, Energy = -29.048472+0.526576j, Var = 40.122588
Step = 2925, Energy = -28.915661+0.930230j, Var = 41.485865
Step = 2930, Energy = -29.563259+0.070608j, Var = 41.075055
Step = 2935, Energy = -29.274088-0.092212j, Var = 30.777574
Step = 2940, Energy = -29.351227-0.201126j, Var = 36.545411
Step = 2945, Energy = -29.236973+0.432258j, Var = 40.213863
Step = 2950, Energy = -29.743202+0.170680j, Var = 76.040827
Step = 2955, Energy = -29.542202-0.508609j, Var = 29.029551
Step = 2960, Energy = -29.416087-0.092407j, Var = 34.539162
Step = 2965, Energy = -29.702825+0.473346j, Var = 50.874038
Step = 2970, Energy = -29.621624-0.516618j, Var = 23.682864
Step = 2975, Energy = -29.471258+0.427399j, Var = 33.742411
Step = 2980, Energy = -28.760064-0.075720j, Var = 23.617282
Step = 2985, Energy = -29.892411+0.304406j, Var = 49.843014
Step = 2990, Energy = -29.633232-0.426185j, Var = 28.715336
Step = 2995, Energy = -29.982352-0.596096j, Var = 18.560641
Step = 3000, Energy = -29.790284-0.242751j, Var = 26.343134
Step = 3005, Energy = -29.719724+0.371430j, Var = 45.485009
Step = 3010, Energy = -29.297970+0.035483j, Var = 30.629967
Step = 3015, Energy = -30.359893-0.203473j, Var = 35.145401
Step = 3020, Energy = -29.583314-0.400223j, Var = 31.081066
Step = 3025, Energy = -29.493087+0.138703j, Var = 25.004585
Step = 3030, Energy = -28.914314-0.132086j, Var = 22.454227
Step = 3035, Energy = -29.858077+0.018247j, Var = 47.310768
Step = 3040, Energy = -29.396794+0.484103j, Var = 31.168402
Step = 3045, Energy = -29.575542-0.177796j, Var = 25.710054
Step = 3050, Energy = -29.349836+0.558605j, Var = 45.260053
Step = 3055, Energy = -29.757205-0.223968j, Var = 22.176888
Step = 3060, Energy = -30.322635-1.036037j, Var = 25.878315
Step = 3065, Energy = -30.122611-0.152858j, Var = 28.611305
Step = 3070, Energy = -29.656633-0.246908j, Var = 27.072617
Step = 3075, Energy = -30.074753-0.536423j, Var = 22.805334
Step = 3080, Energy = -29.252151+0.575212j, Var = 23.418223
Step = 3085, Energy = -29.649475-0.429439j, Var = 20.940304
Step = 3090, Energy = -29.157054+0.477211j, Var = 38.984596
Step = 3095, Energy = -29.944917-0.972352j, Var = 16.850395
Step = 3100, Energy = -28.919622-0.507814j, Var = 27.614586
Step = 3105, Energy = -29.971388-0.098845j, Var = 29.174226
Step = 3110, Energy = -29.271713+0.259847j, Var = 37.481468
Step = 3115, Energy = -29.509956-0.453289j, Var = 25.856022
Step = 3120, Energy = -30.028205-0.756027j, Var = 20.973207
Step = 3125, Energy = -29.998706+0.365034j, Var = 44.781079
Step = 3130, Energy = -29.234697+0.593332j, Var = 30.461869
Step = 3135, Energy = -30.205588-0.200200j, Var = 31.296770
Step = 3140, Energy = -29.531088-0.208477j, Var = 19.207095
Step = 3145, Energy = -29.931163+0.047099j, Var = 30.618014
Step = 3150, Energy = -29.555510-0.348305j, Var = 22.468340
Step = 3155, Energy = -30.157203-0.440442j, Var = 24.517840
Step = 3160, Energy = -29.792541+0.189380j, Var = 36.478039
Step = 3165, Energy = -29.625362+0.139257j, Var = 37.535405
Step = 3170, Energy = -30.237743-0.142213j, Var = 31.599470
Step = 3175, Energy = -29.655097-0.297733j, Var = 27.376550
Step = 3180, Energy = -30.038343+0.226889j, Var = 39.321655
Step = 3185, Energy = -29.439691-0.433685j, Var = 27.698536
Step = 3190, Energy = -30.002864+0.146675j, Var = 31.816760
Step = 3195, Energy = -29.905667-0.038747j, Var = 41.814332
Step = 3200, Energy = -29.794343+0.116899j, Var = 39.086067
Step = 3205, Energy = -29.571900+0.385120j, Var = 40.907948
Step = 3210, Energy = -29.556897-0.055429j, Var = 26.520637
Step = 3215, Energy = -30.274850+0.142571j, Var = 62.388206
Step = 3220, Energy = -29.888545+0.360996j, Var = 49.468033
Step = 3225, Energy = -29.854468+0.419738j, Var = 39.334381
Step = 3230, Energy = -29.845872-0.481405j, Var = 25.439231
Step = 3235, Energy = -29.567484-0.132069j, Var = 25.149548
Step = 3240, Energy = -29.517930+0.449686j, Var = 42.200267
Step = 3245, Energy = -30.302057-0.416029j, Var = 24.583659
Step = 3250, Energy = -29.596290+0.534982j, Var = 36.563419
Step = 3255, Energy = -30.364473-0.516145j, Var = 21.505811
Step = 3260, Energy = -30.579799+0.093677j, Var = 38.164221
Step = 3265, Energy = -30.709964-0.193471j, Var = 42.508687
Step = 3270, Energy = -29.591652+0.493434j, Var = 33.212362
Step = 3275, Energy = -30.461563-0.839596j, Var = 25.380021
Step = 3280, Energy = -29.886440+0.367169j, Var = 37.356063
Step = 3285, Energy = -30.263950-0.065424j, Var = 33.571010
Step = 3290, Energy = -30.199234-0.388410j, Var = 27.589220
Step = 3295, Energy = -29.316840+0.274031j, Var = 16.843806
Step = 3300, Energy = -30.545020-0.500326j, Var = 17.060179
Step = 3305, Energy = -29.217462-0.603310j, Var = 23.874385
Step = 3310, Energy = -29.624228+0.233779j, Var = 33.734475
Step = 3315, Energy = -30.170833+0.319498j, Var = 27.264103
Step = 3320, Energy = -29.939221+0.956776j, Var = 60.935109
Step = 3325, Energy = -30.531181-0.686245j, Var = 24.719728
Step = 3330, Energy = -30.175743+0.643822j, Var = 95.609724
Step = 3335, Energy = -29.670894-0.198781j, Var = 28.991943
Step = 3340, Energy = -30.239494+0.704093j, Var = 70.033217
Step = 3345, Energy = -29.325089+0.654817j, Var = 42.332777
Step = 3350, Energy = -30.201194-0.203361j, Var = 19.416057
Step = 3355, Energy = -29.828797-0.065296j, Var = 44.313953
Step = 3360, Energy = -30.176755-0.545320j, Var = 22.632955
Step = 3365, Energy = -30.364666-0.221890j, Var = 22.751285
Step = 3370, Energy = -29.608794+0.201953j, Var = 24.541979
Step = 3375, Energy = -30.097182+0.171766j, Var = 36.437608
Step = 3380, Energy = -30.353097-0.538293j, Var = 17.146746
Step = 3385, Energy = -29.109547+0.874989j, Var = 39.199956
Step = 3390, Energy = -29.722946-0.336834j, Var = 35.606655
Step = 3395, Energy = -30.364244-0.429579j, Var = 15.980971
Step = 3400, Energy = -29.936114-0.365482j, Var = 31.387627
Step = 3405, Energy = -31.673790-0.295704j, Var = 100.360444
Step = 3410, Energy = -29.943044+0.566959j, Var = 48.398015
Step = 3415, Energy = -29.685953-0.299590j, Var = 32.544735
Step = 3420, Energy = -30.425344-0.539541j, Var = 20.405853
Step = 3425, Energy = -30.248193-0.023393j, Var = 23.179241
Step = 3430, Energy = -30.029645+0.187540j, Var = 32.733673
Step = 3435, Energy = -29.791446+0.846017j, Var = 58.989482
Step = 3440, Energy = -29.901010-0.062401j, Var = 21.805156
Step = 3445, Energy = -30.597316-0.216787j, Var = 32.234245
Step = 3450, Energy = -30.443616-0.147224j, Var = 38.781460
Step = 3455, Energy = -30.126895-0.143658j, Var = 43.172062
Step = 3460, Energy = -29.663649+0.079497j, Var = 22.283004
Step = 3465, Energy = -30.213338-0.572447j, Var = 16.673255
Step = 3470, Energy = -30.316093+0.588825j, Var = 121.237320
Step = 3475, Energy = -30.216553-0.087766j, Var = 38.661774
Step = 3480, Energy = -29.888355-0.512625j, Var = 26.360365
Step = 3485, Energy = -31.148802+2.186183j, Var = 249.232325
Step = 3490, Energy = -30.282550+0.226566j, Var = 42.189516
Step = 3495, Energy = -29.850783-0.491743j, Var = 17.085897
Step = 3500, Energy = -30.131932-0.327864j, Var = 23.847977
Step = 3505, Energy = -30.556422+0.474096j, Var = 113.057355
Step = 3510, Energy = -30.372767-0.238787j, Var = 22.865151
Step = 3515, Energy = -29.871850+0.042549j, Var = 34.946047
Step = 3520, Energy = -29.501692-0.084698j, Var = 22.186459
Step = 3525, Energy = -29.589035+0.336319j, Var = 42.677018
Step = 3530, Energy = -30.079096-0.205773j, Var = 21.065926
Step = 3535, Energy = -30.245061+0.760613j, Var = 57.750328
Step = 3540, Energy = -29.788503-0.271300j, Var = 21.962217
Step = 3545, Energy = -31.098353-0.697177j, Var = 17.053031
Step = 3550, Energy = -30.460493+0.023646j, Var = 42.110736
Step = 3555, Energy = -30.653211-0.377847j, Var = 17.214178
Step = 3560, Energy = -30.140316-0.040368j, Var = 24.869569
Step = 3565, Energy = -31.084753-0.664480j, Var = 16.379735
Step = 3570, Energy = -29.531582+0.317337j, Var = 36.893554
Step = 3575, Energy = -30.748739-0.737748j, Var = 20.587283
Step = 3580, Energy = -31.244309+0.701059j, Var = 124.453519
Step = 3585, Energy = -30.394957-0.535730j, Var = 20.585991
Step = 3590, Energy = -30.475916+0.397692j, Var = 54.552054
Step = 3595, Energy = -30.337129-0.184214j, Var = 19.824948
Step = 3600, Energy = -29.814684+0.067376j, Var = 22.511174
Step = 3605, Energy = -30.374525+0.439637j, Var = 39.184888
Step = 3610, Energy = -30.648520-0.361887j, Var = 29.342217
Step = 3615, Energy = -29.730996-0.398874j, Var = 21.960378
Step = 3620, Energy = -30.572259-0.310539j, Var = 23.828610
Step = 3625, Energy = -30.134532+0.382427j, Var = 44.298867
Step = 3630, Energy = -30.045329-0.118585j, Var = 26.111118
Step = 3635, Energy = -30.602183+0.741287j, Var = 140.646778
Step = 3640, Energy = -30.473650-0.414219j, Var = 25.497908
Step = 3645, Energy = -30.023927-0.303346j, Var = 27.911490
Step = 3650, Energy = -30.352119+0.792310j, Var = 69.232710
Step = 3655, Energy = -30.433906+0.189500j, Var = 46.421458
Step = 3660, Energy = -30.678933-0.083929j, Var = 35.853656
Step = 3665, Energy = -30.088452+0.082613j, Var = 19.278861
Step = 3670, Energy = -30.456617+0.154175j, Var = 39.330559
Step = 3675, Energy = -30.578379+0.142332j, Var = 50.206524
Step = 3680, Energy = -30.224147+0.338341j, Var = 26.286838
Step = 3685, Energy = -30.596732-0.032416j, Var = 21.206959
Step = 3690, Energy = -30.925833-0.474010j, Var = 18.068640
Step = 3695, Energy = -30.767786-0.423457j, Var = 20.387460
Step = 3700, Energy = -31.133742-0.561525j, Var = 15.237591
Step = 3705, Energy = -30.436024-0.157004j, Var = 25.005782
Step = 3710, Energy = -30.049484+0.392808j, Var = 58.486316
Step = 3715, Energy = -29.892021+0.748601j, Var = 48.895206
Step = 3720, Energy = -30.650724+0.378991j, Var = 46.822343
Step = 3725, Energy = -30.143818-0.724538j, Var = 21.649231
Step = 3730, Energy = -30.497077-0.378533j, Var = 25.303697
Step = 3735, Energy = -30.813203-0.696880j, Var = 16.046357
Step = 3740, Energy = -30.994530-0.394397j, Var = 21.696536
Step = 3745, Energy = -29.567108+0.266128j, Var = 23.784356
Step = 3750, Energy = -30.702146-0.394268j, Var = 18.246652
Step = 3755, Energy = -30.759834-0.570115j, Var = 27.678649
