N = 64, model_type = GRU
Step = 76015, Energy = -54.219527+0.308587j, Var = 27.243359, Loss = -18.246524
Step = 76020, Energy = -54.821717+0.232766j, Var = 23.790008, Loss = 2.175971
Step = 76025, Energy = -54.492108+0.031904j, Var = 90.947988, Loss = 8.662825
Step = 76030, Energy = -54.520132+0.130424j, Var = 29.227696, Loss = 16.678643
Step = 76035, Energy = -55.300245-0.452152j, Var = 30.595281, Loss = -6.687098
Step = 76040, Energy = -54.991087+0.206255j, Var = 24.151013, Loss = 5.034092
Step = 76045, Energy = -54.665573+0.403824j, Var = 42.396482, Loss = 8.241056
Step = 76050, Energy = -54.131433+0.440477j, Var = 23.825357, Loss = 16.762580
Step = 76055, Energy = -54.621280+0.387987j, Var = 21.176823, Loss = -18.930278
Step = 76060, Energy = -54.954323-0.144741j, Var = 36.170698, Loss = 0.926448
Step = 76065, Energy = -55.128854-0.040433j, Var = 44.642719, Loss = 14.151612
Step = 76070, Energy = -54.116352+0.715218j, Var = 33.091651, Loss = -12.072937
Step = 76075, Energy = -54.997134+0.289424j, Var = 45.955808, Loss = 12.530390
Step = 76080, Energy = -54.505969+0.052863j, Var = 30.630213, Loss = -0.765057
Step = 76085, Energy = -55.665810-0.035265j, Var = 23.045335, Loss = -16.615917
Step = 76090, Energy = -54.434872-0.202620j, Var = 32.068074, Loss = 13.791902
Step = 76095, Energy = -55.474375-0.514039j, Var = 40.915813, Loss = -10.714043
Step = 76100, Energy = -55.165084-0.191250j, Var = 25.440476, Loss = -8.770504
Step = 76105, Energy = -54.147490+0.397540j, Var = 23.228646, Loss = 14.613398
Step = 76110, Energy = -54.686220-0.025342j, Var = 41.883135, Loss = -11.337939
Step = 76115, Energy = -55.359548-0.753626j, Var = 40.239598, Loss = -17.512038
Step = 76120, Energy = -54.877569+0.184664j, Var = 24.113580, Loss = 4.993170
Step = 76125, Energy = -54.378621-0.021802j, Var = 59.007230, Loss = -9.714885
Step = 76130, Energy = -54.886792+0.645941j, Var = 48.361048, Loss = -1.790262
Step = 76135, Energy = -53.115530+0.063454j, Var = 33.603005, Loss = 6.603364
Step = 76140, Energy = -54.513355-0.376832j, Var = 42.742806, Loss = -10.679087
Step = 76145, Energy = -54.007674-1.673052j, Var = 76.473374, Loss = 2.546042
Step = 76150, Energy = -54.655728+0.241684j, Var = 27.718316, Loss = -2.812284
Step = 76155, Energy = -54.294248-0.548754j, Var = 42.552172, Loss = -20.649644
Step = 76160, Energy = -54.830063-0.492827j, Var = 32.312206, Loss = 5.495129
Step = 76165, Energy = -54.838997-0.042994j, Var = 22.503579, Loss = 6.029368
Step = 76170, Energy = -54.835900-0.131632j, Var = 53.330821, Loss = -3.242576
Step = 76175, Energy = -55.287232+0.305937j, Var = 23.568802, Loss = -2.381264
Step = 76180, Energy = -55.820718-0.624639j, Var = 36.694646, Loss = 10.104722
Step = 76185, Energy = -54.845785-0.085983j, Var = 30.898445, Loss = -2.232700
Step = 76190, Energy = -54.130289+0.223934j, Var = 27.966635, Loss = -7.319192
Step = 76195, Energy = -54.869848-0.091808j, Var = 30.906421, Loss = 12.360606
Step = 76200, Energy = -55.274971+0.382456j, Var = 31.142328, Loss = -10.370852
Step = 76205, Energy = -54.258802+0.454200j, Var = 39.545795, Loss = 9.050235
Step = 76210, Energy = -55.033075-0.509288j, Var = 55.682698, Loss = -4.723672
Step = 76215, Energy = -55.043273-0.023191j, Var = 26.203046, Loss = -4.008820
Step = 76220, Energy = -55.732863+0.536171j, Var = 32.677458, Loss = 10.118239
Step = 76225, Energy = -54.190843+0.941528j, Var = 25.531123, Loss = -1.688351
Step = 76230, Energy = -55.398711+0.206326j, Var = 38.948688, Loss = -2.526770
Step = 76235, Energy = -54.791251-0.565296j, Var = 34.563929, Loss = -33.010169
Step = 76240, Energy = -55.169612+0.194482j, Var = 45.514234, Loss = -18.715168
Step = 76245, Energy = -54.788904-0.297239j, Var = 27.771711, Loss = 12.632768
Step = 76250, Energy = -55.159606-0.270509j, Var = 19.445093, Loss = 10.297981
Step = 76255, Energy = -54.948082+0.361871j, Var = 22.576504, Loss = 0.648734
Step = 76260, Energy = -55.603146-0.275923j, Var = 29.949205, Loss = 10.607838
Step = 76265, Energy = -53.862422+0.429958j, Var = 51.464624, Loss = 5.178581
Step = 76270, Energy = -55.154637+0.101926j, Var = 29.484825, Loss = -4.679011
Step = 76275, Energy = -54.346351-0.676229j, Var = 68.931801, Loss = 11.271193
Step = 76280, Energy = -54.697785-0.413772j, Var = 73.876318, Loss = -2.654998
Step = 76285, Energy = -54.638837-0.086457j, Var = 26.708566, Loss = -10.851308
Step = 76290, Energy = -52.949332+0.669661j, Var = 177.957482, Loss = -5.150557
Step = 76295, Energy = -53.920609-0.177194j, Var = 30.346788, Loss = -8.385441
Step = 76300, Energy = -55.103453+0.138565j, Var = 18.292350, Loss = -3.383446
Step = 76305, Energy = -54.980134-0.286948j, Var = 33.207755, Loss = 34.552579
Step = 76310, Energy = -53.843721+0.169173j, Var = 57.166274, Loss = -39.657371
Step = 76315, Energy = -54.748074-0.330223j, Var = 39.444792, Loss = 13.715452
Step = 76320, Energy = -54.491048-0.437026j, Var = 29.246113, Loss = -6.136410
Step = 76325, Energy = -54.792476-0.157811j, Var = 29.339570, Loss = -15.903246
Step = 76330, Energy = -55.054365+0.084641j, Var = 37.969534, Loss = 4.154814
Step = 76335, Energy = -54.535761+0.289883j, Var = 29.289311, Loss = -1.244017
Step = 76340, Energy = -55.286224-0.303139j, Var = 19.700374, Loss = 10.235234
Step = 76345, Energy = -54.481262-1.202722j, Var = 56.062230, Loss = 11.135079
Step = 76350, Energy = -55.195456-0.002365j, Var = 22.571195, Loss = 0.412451
Step = 76355, Energy = -54.406247+0.347020j, Var = 46.522902, Loss = -15.030263
Step = 76360, Energy = -56.108306-0.201976j, Var = 26.338442, Loss = -5.221167
Step = 76365, Energy = -55.086564+0.005915j, Var = 23.154198, Loss = 16.753708
Step = 76370, Energy = -55.286367+0.285168j, Var = 34.214651, Loss = -6.075023
Step = 76375, Energy = -55.482408-0.188121j, Var = 49.304196, Loss = -0.998400
Step = 76380, Energy = -55.163253-0.269834j, Var = 29.350914, Loss = 7.282676
Step = 76385, Energy = -54.938377-0.253415j, Var = 42.048072, Loss = -7.575972
Step = 76390, Energy = -55.414541+0.001235j, Var = 33.217909, Loss = 11.694038
Step = 76395, Energy = -55.035555-0.182459j, Var = 31.324768, Loss = -8.164980
Step = 76400, Energy = -54.519647-0.382972j, Var = 71.928326, Loss = -21.802411
Step = 76405, Energy = -54.707039+0.246010j, Var = 39.566896, Loss = 31.774210
Step = 76410, Energy = -54.267289-0.222888j, Var = 29.086719, Loss = -6.895415
Step = 76415, Energy = -54.757373+0.341034j, Var = 18.404719, Loss = -1.558011
Step = 76420, Energy = -54.233889-0.040553j, Var = 40.598387, Loss = -6.432390
Step = 76425, Energy = -55.067096-0.009661j, Var = 43.005989, Loss = -21.482448
Step = 76430, Energy = -53.751808-0.174941j, Var = 58.171770, Loss = -11.152368
Step = 76435, Energy = -54.451341+0.184006j, Var = 56.164082, Loss = 18.783552
Step = 76440, Energy = -53.827218+0.653058j, Var = 41.417400, Loss = -2.588743
Step = 76445, Energy = -54.646691+0.507468j, Var = 32.539137, Loss = 12.051470
Step = 76450, Energy = -54.493599+0.219541j, Var = 32.764889, Loss = -2.810670
Step = 76455, Energy = -53.927870+0.326520j, Var = 35.707740, Loss = 6.289113
Step = 76460, Energy = -54.527590-0.134503j, Var = 27.564134, Loss = 2.046207
Step = 76465, Energy = -54.988039-0.550347j, Var = 28.719618, Loss = -4.899175
Step = 76470, Energy = -55.246499-0.402500j, Var = 32.821783, Loss = 4.040682
Step = 76475, Energy = -55.279223+1.473068j, Var = 40.865261, Loss = -18.255776
Step = 76480, Energy = -54.509590+0.192639j, Var = 45.434912, Loss = -15.362366
Step = 76485, Energy = -55.410485-0.132347j, Var = 44.862446, Loss = 8.669515
Step = 76490, Energy = -55.431495-0.478868j, Var = 34.814020, Loss = -3.616189
Step = 76495, Energy = -55.313361-0.109129j, Var = 36.999255, Loss = -25.156322
Step = 76500, Energy = -54.954392+0.342052j, Var = 35.058102, Loss = 8.385776
Step = 76505, Energy = -54.763059+0.118402j, Var = 27.644361, Loss = -12.113376
Step = 76510, Energy = -54.028549-0.341020j, Var = 43.320703, Loss = 23.297745
Step = 76515, Energy = -54.896320-0.064113j, Var = 30.500427, Loss = 15.747907
Step = 76520, Energy = -54.815664+0.762102j, Var = 28.355408, Loss = -18.156363
Step = 76525, Energy = -54.347759-0.095492j, Var = 49.109144, Loss = 4.918554
Step = 76530, Energy = -54.682030+0.015442j, Var = 31.186469, Loss = 16.045960
Step = 76535, Energy = -54.278339-0.142599j, Var = 34.832208, Loss = -12.302920
Step = 76540, Energy = -54.319727+0.658671j, Var = 84.886525, Loss = -6.659811
Step = 76545, Energy = -55.391227+0.091798j, Var = 89.385268, Loss = 14.306676
Step = 76550, Energy = -54.680877-0.190416j, Var = 22.751005, Loss = -1.436229
Step = 76555, Energy = -54.945364+0.329233j, Var = 38.435200, Loss = 0.306337
Step = 76560, Energy = -54.844219+0.250663j, Var = 32.235742, Loss = 3.878729
Step = 76565, Energy = -53.878205+0.926177j, Var = 37.310694, Loss = -4.732161
Step = 76570, Energy = -55.106099-0.033855j, Var = 31.525291, Loss = -10.181946
Step = 76575, Energy = -54.447013+0.175420j, Var = 37.661434, Loss = 6.151226
Step = 76580, Energy = -54.826865+0.116169j, Var = 32.655854, Loss = -14.076872
Step = 76585, Energy = -54.658188+0.455398j, Var = 35.226495, Loss = 6.445193
Step = 76590, Energy = -55.629275-0.458095j, Var = 41.777283, Loss = -12.657332
Step = 76595, Energy = -55.388193+0.017744j, Var = 31.061843, Loss = -6.844930
Step = 76600, Energy = -55.184520-0.409586j, Var = 29.095868, Loss = -11.264346
Step = 76605, Energy = -55.033637-0.037225j, Var = 39.954153, Loss = -0.057440
Step = 76610, Energy = -55.226076-0.068847j, Var = 30.156476, Loss = 19.161538
Step = 76615, Energy = -54.767996+0.310836j, Var = 26.192031, Loss = -3.310525
Step = 76620, Energy = -55.182395+0.115180j, Var = 30.645411, Loss = -1.443833
Step = 76625, Energy = -54.636454-0.306838j, Var = 30.126421, Loss = 7.254766
Step = 76630, Energy = -55.327420+0.417948j, Var = 23.942107, Loss = -10.688413
Step = 76635, Energy = -55.272253-0.284720j, Var = 25.284608, Loss = 7.274351
Step = 76640, Energy = -54.502819+0.141537j, Var = 22.510138, Loss = 11.553106
Step = 76645, Energy = -54.655652+0.286255j, Var = 20.417722, Loss = -10.301074
Step = 76650, Energy = -55.916240-0.072445j, Var = 25.846514, Loss = 7.841460
Step = 76655, Energy = -53.907496+0.007807j, Var = 47.604067, Loss = 14.744974
Step = 76660, Energy = -55.331572+0.501834j, Var = 21.883501, Loss = -5.681798
Step = 76665, Energy = -55.517651+0.138166j, Var = 29.164791, Loss = 2.023105
Step = 76670, Energy = -55.538297-0.128821j, Var = 27.609545, Loss = -0.797891
Step = 76675, Energy = -55.053379-0.527408j, Var = 19.131027, Loss = -14.552066
Step = 76680, Energy = -54.950048+0.165018j, Var = 20.709626, Loss = -2.198046
Step = 76685, Energy = -54.891008+0.027444j, Var = 21.843523, Loss = -12.444839
Step = 76690, Energy = -56.423639+0.202148j, Var = 30.286996, Loss = -5.006701
Step = 76695, Energy = -54.959300+0.232755j, Var = 32.574696, Loss = 10.092468
Step = 76700, Energy = -55.257707+0.755185j, Var = 31.117282, Loss = 2.699335
Step = 76705, Energy = -55.041797+0.840829j, Var = 78.475065, Loss = 32.299484
Step = 76710, Energy = -55.150102-0.063240j, Var = 31.603697, Loss = -11.988522
Step = 76715, Energy = -55.086410+0.263408j, Var = 21.441288, Loss = -7.573330
Step = 76720, Energy = -55.032209-0.664266j, Var = 37.484027, Loss = -9.244203
Step = 76725, Energy = -55.648397-0.872097j, Var = 32.820903, Loss = -0.777464
Step = 76730, Energy = -54.894797+0.641667j, Var = 27.802977, Loss = 7.286872
Step = 76735, Energy = -55.712023-0.278066j, Var = 33.413614, Loss = 3.883133
Step = 76740, Energy = -55.791685+0.135371j, Var = 35.933850, Loss = 14.378210
Step = 76745, Energy = -54.998793-0.139661j, Var = 35.742110, Loss = 3.359502
Step = 76750, Energy = -55.120216+0.139590j, Var = 23.982395, Loss = 17.100548
Step = 76755, Energy = -55.467257-0.031207j, Var = 38.865058, Loss = 4.526266
Step = 76760, Energy = -55.620077+0.210729j, Var = 29.420714, Loss = 0.489710
Step = 76765, Energy = -55.405929+0.087345j, Var = 28.585429, Loss = 2.002637
Step = 76770, Energy = -55.055241+0.162573j, Var = 33.041241, Loss = -7.669455
Step = 76775, Energy = -55.201105-0.075375j, Var = 31.806188, Loss = -1.432394
Step = 76780, Energy = -54.951757+0.578984j, Var = 28.522469, Loss = -21.953181
Step = 76785, Energy = -55.372377+0.019386j, Var = 19.810074, Loss = -6.222726
Step = 76790, Energy = -55.318957-0.296521j, Var = 37.555544, Loss = 5.770214
Step = 76795, Energy = -55.636840-0.436724j, Var = 32.604439, Loss = 4.932054
Step = 76800, Energy = -55.038469+0.142298j, Var = 23.129009, Loss = -3.184939
Step = 76805, Energy = -56.875916-0.007332j, Var = 121.655390, Loss = 18.197173
Step = 76810, Energy = -55.333792+0.176880j, Var = 31.354124, Loss = -12.984329
Step = 76815, Energy = -54.980469+0.606523j, Var = 44.694766, Loss = 23.976576
Step = 76820, Energy = -53.693981+0.652593j, Var = 59.077374, Loss = 24.485550
Step = 76825, Energy = -55.038145-0.525582j, Var = 34.708930, Loss = -22.100102
Step = 76830, Energy = -55.184536+0.437084j, Var = 27.682072, Loss = -0.513430
Step = 76835, Energy = -54.557670-0.233326j, Var = 26.637237, Loss = 10.353743
Step = 76840, Energy = -54.741028+0.878191j, Var = 44.359264, Loss = -0.628687
Step = 76845, Energy = -55.435658+0.174581j, Var = 26.382665, Loss = 5.295720
Step = 76850, Energy = -55.330058-0.138630j, Var = 22.469397, Loss = 6.658609
Step = 76855, Energy = -55.593414-0.590027j, Var = 22.155961, Loss = -7.804475
Step = 76860, Energy = -56.530542+0.112707j, Var = 20.047172, Loss = -1.534848
Step = 76865, Energy = -55.326765+0.288746j, Var = 25.519028, Loss = 0.273587
Step = 76870, Energy = -55.077138-0.504022j, Var = 34.049881, Loss = 1.161541
Step = 76875, Energy = -55.332090+0.279322j, Var = 45.433358, Loss = -12.604725
Step = 76880, Energy = -54.697673+0.593184j, Var = 34.106567, Loss = 11.048784
Step = 76885, Energy = -55.499017+0.074320j, Var = 21.705432, Loss = 0.178375
Step = 76890, Energy = -55.580996-0.177497j, Var = 24.110233, Loss = -11.500300
Step = 76895, Energy = -55.587887+0.306420j, Var = 20.673440, Loss = 11.823085
Step = 76900, Energy = -54.920669+0.164259j, Var = 37.835443, Loss = -4.850124
Step = 76905, Energy = -55.596878-0.131820j, Var = 31.202421, Loss = -6.465451
Step = 76910, Energy = -55.984360+0.387137j, Var = 33.200067, Loss = 2.167823
Step = 76915, Energy = -54.781336-0.201031j, Var = 52.726460, Loss = -2.593300
Step = 76920, Energy = -54.618656+0.430250j, Var = 46.155544, Loss = 6.991405
Step = 76925, Energy = -54.931208+0.145110j, Var = 40.801654, Loss = -3.934777
Step = 76930, Energy = -55.667049-0.029934j, Var = 22.568464, Loss = -1.870156
Step = 76935, Energy = -55.606145+0.482247j, Var = 180.099112, Loss = -6.165474
Step = 76940, Energy = -55.027848+0.102840j, Var = 25.710851, Loss = -7.772757
Step = 76945, Energy = -55.659288-0.006179j, Var = 35.700574, Loss = 7.665104
Step = 76950, Energy = -53.691028+0.027331j, Var = 330.297802, Loss = -15.343119
Step = 76955, Energy = -54.810780-0.112926j, Var = 26.801514, Loss = 3.087356
Step = 76960, Energy = -55.651089+0.403116j, Var = 27.872740, Loss = 3.304797
Step = 76965, Energy = -54.384766+0.047200j, Var = 28.808318, Loss = 19.120834
Step = 76970, Energy = -55.359871-0.305616j, Var = 29.930420, Loss = -21.980824
Step = 76975, Energy = -54.788404+0.535046j, Var = 26.619150, Loss = -7.576922
Step = 76980, Energy = -55.231202-0.220877j, Var = 23.727312, Loss = 1.404139
Step = 76985, Energy = -56.184211+0.295771j, Var = 28.167565, Loss = 10.715047
Step = 76990, Energy = -55.419282+0.755050j, Var = 38.672029, Loss = -9.072950
Step = 76995, Energy = -56.332889+0.229412j, Var = 25.000638, Loss = -17.513734
Step = 77000, Energy = -55.825103-0.476163j, Var = 24.120332, Loss = -6.940806
Step = 77005, Energy = -55.110324-0.270713j, Var = 26.601923, Loss = 9.373904
Step = 77010, Energy = -54.968684-0.186207j, Var = 50.755775, Loss = -11.204522
Step = 77015, Energy = -56.046112+0.077303j, Var = 52.784957, Loss = 12.934620
Step = 77020, Energy = -54.840294+0.642895j, Var = 109.170601, Loss = -14.406406
Step = 77025, Energy = -55.010693-0.268487j, Var = 53.010937, Loss = -9.361501
Step = 77030, Energy = -55.387224-0.241693j, Var = 24.732334, Loss = -7.263660
Step = 77035, Energy = -55.507543-0.301843j, Var = 31.278236, Loss = -16.359124
Step = 77040, Energy = -55.385458-0.393252j, Var = 25.981571, Loss = 1.084860
Step = 77045, Energy = -56.390466+0.014210j, Var = 26.273008, Loss = 2.047613
Step = 77050, Energy = -55.467842-0.122478j, Var = 53.918316, Loss = -16.154713
Step = 77055, Energy = -55.341292+0.018110j, Var = 41.447515, Loss = -1.065235
Step = 77060, Energy = -55.885304+0.155544j, Var = 25.057741, Loss = -8.432349
Step = 77065, Energy = -55.282475+0.053594j, Var = 81.842774, Loss = -0.793659
Step = 77070, Energy = -54.811106+0.378652j, Var = 35.108453, Loss = -7.260817
Step = 77075, Energy = -55.081029+0.103418j, Var = 23.197909, Loss = -11.177832
Step = 77080, Energy = -55.064301-0.499525j, Var = 17.738671, Loss = 0.150713
Step = 77085, Energy = -54.951990+0.055618j, Var = 44.002817, Loss = -5.796525
Step = 77090, Energy = -54.649833-0.061264j, Var = 71.013305, Loss = -2.224353
Step = 77095, Energy = -55.527197+0.246312j, Var = 31.291396, Loss = 9.604393
Step = 77100, Energy = -55.353632+0.505090j, Var = 28.530888, Loss = 16.129036
Step = 77105, Energy = -55.303968-0.457857j, Var = 35.805980, Loss = 1.067660
Step = 77110, Energy = -55.468249+0.131783j, Var = 30.873713, Loss = -10.048236
Step = 77115, Energy = -54.963884-0.029046j, Var = 49.613612, Loss = -14.563339
Step = 77120, Energy = -55.141126-0.539288j, Var = 67.693199, Loss = 6.899511
Step = 77125, Energy = -56.039403+0.367447j, Var = 28.458275, Loss = 7.068122
Step = 77130, Energy = -55.352987-0.443134j, Var = 40.392109, Loss = -2.827774
Step = 77135, Energy = -55.745569-0.269310j, Var = 35.087391, Loss = -12.170454
Step = 77140, Energy = -55.746412-0.472477j, Var = 38.780816, Loss = 5.675708
Step = 77145, Energy = -54.601588-0.482720j, Var = 26.180559, Loss = -16.397141
Step = 77150, Energy = -55.973479+0.318529j, Var = 71.714657, Loss = -6.692038
Step = 77155, Energy = -56.564847-0.093609j, Var = 46.030650, Loss = -23.295785
Step = 77160, Energy = -55.544578+0.020127j, Var = 24.630567, Loss = 15.875607
Step = 77165, Energy = -55.998637-0.123670j, Var = 30.706022, Loss = -0.366074
Step = 77170, Energy = -55.532315+0.739866j, Var = 24.585411, Loss = 6.432853
Step = 77175, Energy = -55.610173+0.469382j, Var = 29.599926, Loss = -11.086218
Step = 77180, Energy = -54.754180-0.188532j, Var = 33.121042, Loss = 17.161171
Step = 77185, Energy = -55.250251+0.757760j, Var = 23.842441, Loss = -12.409611
Step = 77190, Energy = -55.453046-0.013408j, Var = 39.702978, Loss = -6.847563
Step = 77195, Energy = -55.049768-0.119008j, Var = 28.189677, Loss = 7.423170
Step = 77200, Energy = -55.154472-0.063212j, Var = 25.543339, Loss = 20.872313
Step = 77205, Energy = -55.919133+0.884419j, Var = 45.176747, Loss = -8.657094
Step = 77210, Energy = -55.455825+0.204518j, Var = 25.187234, Loss = 2.510726
Step = 77215, Energy = -55.854516+0.670320j, Var = 27.094844, Loss = 13.319966
Step = 77220, Energy = -55.443677-0.088521j, Var = 45.047514, Loss = -6.075271
Step = 77225, Energy = -56.291360-0.601711j, Var = 38.727206, Loss = 0.180448
Step = 77230, Energy = -56.187327+0.262992j, Var = 20.818467, Loss = 25.368664
Step = 77235, Energy = -54.571891+0.901434j, Var = 49.180712, Loss = -13.828046
Step = 77240, Energy = -55.388155-0.105734j, Var = 24.408992, Loss = 5.922290
Step = 77245, Energy = -55.450863+0.052283j, Var = 24.591987, Loss = -5.693127
Step = 77250, Energy = -55.882098-0.352757j, Var = 34.079227, Loss = 15.473739
Step = 77255, Energy = -55.423642-0.349202j, Var = 69.804579, Loss = 5.980534
Step = 77260, Energy = -55.558339-0.559469j, Var = 27.917235, Loss = 1.665578
Step = 77265, Energy = -55.611421-0.553469j, Var = 22.207478, Loss = -7.237558
Step = 77270, Energy = -55.368012-1.004185j, Var = 89.451192, Loss = -3.926061
Step = 77275, Energy = -55.131040-0.390349j, Var = 26.644320, Loss = -4.295610
Step = 77280, Energy = -55.146912+0.429699j, Var = 24.620936, Loss = 4.504562
Step = 77285, Energy = -55.464133-0.061597j, Var = 26.911581, Loss = 0.873328
Step = 77290, Energy = -55.194721+0.265750j, Var = 63.628838, Loss = -2.053642
Step = 77295, Energy = -55.792256-0.333378j, Var = 28.435633, Loss = -1.678813
Step = 77300, Energy = -55.870435+0.352740j, Var = 62.162717, Loss = -0.003149
Step = 77305, Energy = -54.677871-0.022217j, Var = 33.470374, Loss = 10.576066
Step = 77310, Energy = -55.499351-0.769503j, Var = 32.295995, Loss = -2.356456
Step = 77315, Energy = -55.315980-0.112480j, Var = 30.401863, Loss = 1.545201
Step = 77320, Energy = -56.610027+0.301738j, Var = 39.189890, Loss = -6.567171
Step = 77325, Energy = -56.243562+0.120561j, Var = 33.379460, Loss = 4.255541
Step = 77330, Energy = -55.483779+1.081269j, Var = 29.862763, Loss = 7.284586
Step = 77335, Energy = -55.279199-0.750800j, Var = 32.157407, Loss = -8.952158
Step = 77340, Energy = -55.280203+0.177226j, Var = 24.253022, Loss = -2.412940
Step = 77345, Energy = -54.337316-0.075852j, Var = 71.345666, Loss = -15.927635
Step = 77350, Energy = -54.224810-0.422143j, Var = 75.823113, Loss = -13.304102
Step = 77355, Energy = -55.487528-0.005443j, Var = 24.053092, Loss = 2.482782
Step = 77360, Energy = -54.834506-0.411260j, Var = 22.559994, Loss = -2.659203
Step = 77365, Energy = -55.085054+0.009370j, Var = 19.155672, Loss = -0.839939
Step = 77370, Energy = -55.983972+0.049766j, Var = 26.522685, Loss = 8.511286
Step = 77375, Energy = -54.754572-0.387997j, Var = 24.847629, Loss = -1.310292
Step = 77380, Energy = -55.381398+0.573942j, Var = 51.775218, Loss = 9.855802
Step = 77385, Energy = -51.758974-0.133216j, Var = 60.829716, Loss = 5.927750
Step = 77390, Energy = -53.284838-0.212443j, Var = 61.801450, Loss = 2.227864
Step = 77395, Energy = -53.435120-0.521641j, Var = 55.083032, Loss = -12.027751
Step = 77400, Energy = -50.015540-0.824874j, Var = 61.277090, Loss = -1.845806
Step = 77405, Energy = -52.047616+0.406193j, Var = 70.716768, Loss = 2.598454
Step = 77410, Energy = -52.643523-0.986363j, Var = 50.369622, Loss = 0.337894
Step = 77415, Energy = -52.617837-1.404919j, Var = 59.861150, Loss = 10.911113
Step = 77420, Energy = -49.345201+0.841245j, Var = 96.387303, Loss = 2.712263
Step = 77425, Energy = -48.867162-0.119265j, Var = 115.964262, Loss = -2.042374
Step = 77430, Energy = -48.567342+0.832599j, Var = 132.924952, Loss = -19.392944
Step = 77435, Energy = -46.429531+0.619739j, Var = 151.571654, Loss = 4.118649
Step = 77440, Energy = -44.973237-0.499502j, Var = 132.897035, Loss = 10.181204
Step = 77445, Energy = -44.758510+0.811009j, Var = 155.089348, Loss = -18.055380
Step = 77450, Energy = -45.547346+0.281281j, Var = 147.256140, Loss = -27.582062
Step = 77455, Energy = -44.754345+0.864777j, Var = 140.437978, Loss = 25.155507
Step = 77460, Energy = -44.941780-0.999337j, Var = 174.293160, Loss = 10.897442
Step = 77465, Energy = -46.955413-0.741456j, Var = 126.870151, Loss = -5.552274
Step = 77470, Energy = -47.477247-0.163817j, Var = 134.331415, Loss = 3.107723
Step = 77475, Energy = -50.496080+0.482771j, Var = 104.221352, Loss = -25.574481
Step = 77480, Energy = -49.375019+0.018950j, Var = 51.644526, Loss = 0.371420
Step = 77485, Energy = -50.400634-0.390999j, Var = 73.420625, Loss = -11.541650
Step = 77490, Energy = -51.509929-1.076894j, Var = 73.930942, Loss = -18.782923
Step = 77495, Energy = -51.723308+0.084833j, Var = 55.551042, Loss = 5.146489
Step = 77500, Energy = -51.993352+0.068029j, Var = 85.639207, Loss = -4.395055
Step = 77505, Energy = -51.971076-0.267327j, Var = 49.503570, Loss = 21.356046
Step = 77510, Energy = -51.206575+1.289466j, Var = 62.191931, Loss = -5.026461
Step = 77515, Energy = -51.691779-0.104024j, Var = 38.597769, Loss = 11.804562
Step = 77520, Energy = -52.658594+0.391888j, Var = 56.591816, Loss = -34.784021
Step = 77525, Energy = -52.181320+0.302540j, Var = 58.549607, Loss = 5.888650
Step = 77530, Energy = -51.933311+0.500390j, Var = 75.141745, Loss = -11.246185
Step = 77535, Energy = -50.603600-0.568021j, Var = 115.191908, Loss = -5.003402
Step = 77540, Energy = -50.085787-0.124952j, Var = 69.898821, Loss = 5.368948
Step = 77545, Energy = -49.869200-0.446575j, Var = 102.786497, Loss = -9.557997
Step = 77550, Energy = -47.929324-0.470608j, Var = 119.924440, Loss = 18.759359
Step = 77555, Energy = -49.006417-0.220811j, Var = 146.084334, Loss = -24.664462
Step = 77560, Energy = -48.232050-1.248724j, Var = 108.833206, Loss = 4.443054
Step = 77565, Energy = -46.764721-1.127167j, Var = 223.114304, Loss = 33.862319
Step = 77570, Energy = -50.186790-1.872856j, Var = 94.177901, Loss = -15.973881
Step = 77575, Energy = -49.429044-0.319986j, Var = 69.765368, Loss = 16.261151
Step = 77580, Energy = -49.316694+0.816688j, Var = 115.788634, Loss = 10.555867
Step = 77585, Energy = -49.870631+0.152645j, Var = 73.692878, Loss = -7.717459
Step = 77590, Energy = -51.075605+0.005432j, Var = 73.447191, Loss = 32.561957
Step = 77595, Energy = -51.704076+0.675629j, Var = 86.196636, Loss = 12.461646
Step = 77600, Energy = -51.079857+0.626038j, Var = 78.420025, Loss = -6.737872
Step = 77605, Energy = -51.727380+1.176577j, Var = 84.292817, Loss = -11.606784
Step = 77610, Energy = -50.307011-0.561606j, Var = 62.449646, Loss = -39.438067
Step = 77615, Energy = -51.061236-0.674521j, Var = 66.987962, Loss = 6.051044
Step = 77620, Energy = -51.215763-1.535889j, Var = 96.061433, Loss = -23.475577
Step = 77625, Energy = -50.751027-0.653126j, Var = 50.115481, Loss = 32.148831
Step = 77630, Energy = -51.367884+0.348979j, Var = 67.230837, Loss = -0.136811
Step = 77635, Energy = -51.724592+0.063075j, Var = 104.909741, Loss = 10.813941
Step = 77640, Energy = -51.961366+0.198631j, Var = 58.995976, Loss = 15.304683
Step = 77645, Energy = -52.710416+0.685664j, Var = 42.196850, Loss = 14.618042
Step = 77650, Energy = -51.177816+0.147729j, Var = 59.908426, Loss = 4.661674
Step = 77655, Energy = -52.848939+0.769218j, Var = 61.079832, Loss = 3.007373
Step = 77660, Energy = -51.704386+0.864823j, Var = 55.558722, Loss = -5.172884
Step = 77665, Energy = -53.611016+0.083114j, Var = 48.400101, Loss = 6.372001
Step = 77670, Energy = -52.898100+0.180442j, Var = 61.491390, Loss = -9.933138
Step = 77675, Energy = -52.652463-0.242675j, Var = 46.559366, Loss = 11.294936
